date,location_id,meal,station,item_name,section_type
2026-03-25,bruin_cafe,Extended Dinner,Bruin Waffle Plate,Bruin Waffle Plate,static
2026-03-25,bruin_cafe,Extended Dinner,Parfait Fresh Berry,Parfait Fresh Berry,static
2026-03-25,bruin_cafe,Extended Dinner,Parfait Oatmeal Blueberry & Apple,Parfait Oatmeal Blueberry & Apple,static
2026-03-25,bruin_cafe,Extended Dinner,Fresh Fruit Cup,Fresh Fruit Cup,static
2026-03-25,bruin_cafe,Extended Dinner,Oatmeal,Oatmeal,static
2026-03-25,bruin_cafe,Extended Dinner,Instant Oatmeal - Baked Apple,Instant Oatmeal - Baked Apple,static
2026-03-25,bruin_cafe,Extended Dinner,Multi Grain Cheerios,Multi Grain Cheerios,static
2026-03-25,bruin_cafe,Extended Dinner,Cheerios Cereal,Cheerios Cereal,static
2026-03-25,bruin_cafe,Extended Dinner,Honey Nut Cheerios Cereal,Honey Nut Cheerios Cereal,static
2026-03-25,bruin_cafe,Extended Dinner,Lucky Charms Cereal,Lucky Charms Cereal,static
2026-03-25,bruin_cafe,Extended Dinner,Cinnamon Toast Crunch Cereal,Cinnamon Toast Crunch Cereal,static
2026-03-25,bruin_cafe,Extended Dinner,Cocoa Puffs,Cocoa Puffs,static
2026-03-25,bruin_cafe,Extended Dinner,Trix Cereal,Trix Cereal,static
2026-03-25,bruin_cafe,Extended Dinner,Rice Chex Cereal,Rice Chex Cereal,static
2026-03-25,bruin_cafe,Extended Dinner,Plain Chicken Wings,Plain Chicken Wings,static
2026-03-25,bruin_cafe,Extended Dinner,Frank's RedHot® Chicken Wings,Frank's RedHot® Chicken Wings,static
2026-03-25,bruin_cafe,Extended Dinner,Lemon Pepper Chicken Wings,Lemon Pepper Chicken Wings,static
2026-03-25,bruin_cafe,Extended Dinner,Szechuan Chicken Wings,Szechuan Chicken Wings,static
2026-03-25,bruin_cafe,Extended Dinner,Wedge Cut Fries,Wedge Cut Fries,static
2026-03-25,bruin_cafe,Extended Dinner,Ham & Swiss Sandwich,Ham & Swiss Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Roasted Turkey & Provolone Sandwich,Roasted Turkey & Provolone Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Smoky BBQ Sandwich,Smoky BBQ Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,BBQ Beef Brisket Sandwich,BBQ Beef Brisket Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Chicken Ranch & Swiss Sandwich,Chicken Ranch & Swiss Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,The Cuban Sandwich,The Cuban Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Chipotle BBQ Turkey Sandwich,Chipotle BBQ Turkey Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Chicken Caesar Sandwich,Chicken Caesar Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Roasted Salmon Sandwich,Roasted Salmon Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Pastrami & Swiss Sandwich,Pastrami & Swiss Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Chicken Pesto Sandwich,Chicken Pesto Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Roasted Portobello Mushroom Sandwich,Roasted Portobello Mushroom Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Buffalo Chicken Sandwich,Buffalo Chicken Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Cheesesteak,Cheesesteak,static
2026-03-25,bruin_cafe,Extended Dinner,Vegan Chicken Caesar Sandwich,Vegan Chicken Caesar Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Chipotle BBQ Sandwich,Chipotle BBQ Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Havana Press Sandwich,Havana Press Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,"Roasted Garden ""Salmon"" Sandwich","Roasted Garden ""Salmon"" Sandwich",static
2026-03-25,bruin_cafe,Extended Dinner,Vegetarian Chicken Ranch & Swiss Sandwich,Vegetarian Chicken Ranch & Swiss Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Vegetarian Pastrami & Swiss Sandwich,Vegetarian Pastrami & Swiss Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Vegetarian Ham & Swiss Sandwich,Vegetarian Ham & Swiss Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Chicken Parmesan Sandwich,Chicken Parmesan Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Vegetarian Cobb Salad,Vegetarian Cobb Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Mixed Green Salad,Mixed Green Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Asian Wonton Salad,Asian Wonton Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Caesar Salad,Caesar Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Chopped Mediterranean Salad,Chopped Mediterranean Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Chicken Noodle Soup,Chicken Noodle Soup,static
2026-03-25,bruin_cafe,Extended Dinner,Creamy Tomato Basil Soup,Creamy Tomato Basil Soup,static
2026-03-25,bruin_cafe,Extended Dinner,Peanut Butter & Strawberry Preserves Sandwich,Peanut Butter & Strawberry Preserves Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Avocado BLT Sandwich,Avocado BLT Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Tuna Salad Croissant Sandwich,Tuna Salad Croissant Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Turkey & Provolone Sandwich,Turkey & Provolone Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Ham & Swiss Sandwich,Ham & Swiss Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Italian Sandwich,Italian Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Gluten Free Turkey & Provolone Sandwich,Gluten Free Turkey & Provolone Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Gluten Free Italian Sandwich,Gluten Free Italian Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Gluten Free Avocado BLT Sandwich,Gluten Free Avocado BLT Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,1/2 Turkey & Provolone Sandwich,1/2 Turkey & Provolone Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,1/2 Ham & Swiss Sandwich,1/2 Ham & Swiss Sandwich,static
2026-03-25,bruin_cafe,Extended Dinner,Chicken Caesar Salad,Chicken Caesar Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Vegetarian Cobb Salad,Vegetarian Cobb Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Caesar Salad,Caesar Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Asian Chicken Salad,Asian Chicken Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Asian Wonton Salad,Asian Wonton Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Nut Free Asian Wonton Salad,Nut Free Asian Wonton Salad,static
2026-03-25,bruin_cafe,Extended Dinner,BBQ Chicken Salad,BBQ Chicken Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Mixed Green Salad,Mixed Green Salad,static
2026-03-25,bruin_cafe,Extended Dinner,Forbidden Rice Grain Bowl with Shrimp,Forbidden Rice Grain Bowl with Shrimp,static
2026-03-25,bruin_cafe,Extended Dinner,Quinoa Grain Bowl with Chicken,Quinoa Grain Bowl with Chicken,static
2026-03-25,bruin_cafe,Extended Dinner,Peanut Butter and Egg Protein Box,Peanut Butter and Egg Protein Box,static
2026-03-25,bruin_cafe,Extended Dinner,Crudite Box,Crudite Box,static
2026-03-25,bruin_cafe,Extended Dinner,Caesar Wrap,Caesar Wrap,static
2026-03-25,bruin_cafe,Extended Dinner,Chicken Caesar Wrap,Chicken Caesar Wrap,static
2026-03-25,bruin_cafe,Extended Dinner,Roasted Vegetable & Ricotta Cheese Wrap,Roasted Vegetable & Ricotta Cheese Wrap,static
2026-03-25,bruin_cafe,Extended Dinner,Vegan Caesar Dressing,Vegan Caesar Dressing,static
2026-03-25,bruin_cafe,Extended Dinner,Ranch Dressing,Ranch Dressing,static
2026-03-25,bruin_cafe,Extended Dinner,Balsamic Vinaigrette,Balsamic Vinaigrette,static
2026-03-25,bruin_cafe,Extended Dinner,Red Wine Vinaigrette,Red Wine Vinaigrette,static
2026-03-25,bruin_cafe,Extended Dinner,Asian Salad Dressing,Asian Salad Dressing,static
2026-03-25,bruin_cafe,Extended Dinner,Strawberry Sensation Smoothie,Strawberry Sensation Smoothie,static
2026-03-25,bruin_cafe,Extended Dinner,Mango Madness Smoothie,Mango Madness Smoothie,static
2026-03-25,bruin_cafe,Extended Dinner,Caribbean Island Smoothie,Caribbean Island Smoothie,static
2026-03-25,bruin_cafe,Extended Dinner,Bruin Fresh Smoothie,Bruin Fresh Smoothie,static
2026-03-25,bruin_cafe,Extended Dinner,Smoothie #15: Chocolate Banana,Smoothie #15: Chocolate Banana,static
2026-03-25,bruin_cafe,Extended Dinner,Smoothie #06: Alooooha,Smoothie #06: Alooooha,static
2026-03-25,bruin_cafe,Extended Dinner,Café Latte,Café Latte,static
2026-03-25,bruin_cafe,Extended Dinner,Vanilla Latte,Vanilla Latte,static
2026-03-25,bruin_cafe,Extended Dinner,Mocha Latte,Mocha Latte,static
2026-03-25,bruin_cafe,Extended Dinner,Caramel Latte,Caramel Latte,static
2026-03-25,bruin_cafe,Extended Dinner,Chai Tea Latte,Chai Tea Latte,static
2026-03-25,bruin_cafe,Extended Dinner,Brewed Coffee,Brewed Coffee,static
2026-03-25,bruin_cafe,Extended Dinner,Espresso,Espresso,static
2026-03-25,bruin_cafe,Extended Dinner,Café Caramel,Café Caramel,static
2026-03-25,bruin_cafe,Extended Dinner,Café Mocha,Café Mocha,static
2026-03-25,bruin_cafe,Extended Dinner,Café Vanilla,Café Vanilla,static
2026-03-25,bruin_cafe,Extended Dinner,Brewed Tea,Brewed Tea,static
2026-03-25,bruin_cafe,Extended Dinner,White Chocolate Latte,White Chocolate Latte,static
2026-03-25,bruin_cafe,Extended Dinner,Cappuccino,Cappuccino,static
2026-03-25,bruin_cafe,Extended Dinner,Hot Chocolate,Hot Chocolate,static
2026-03-25,bruin_cafe,Extended Dinner,Hot Vanilla,Hot Vanilla,static
2026-03-25,bruin_cafe,Extended Dinner,Horchata Latte,Horchata Latte,static
2026-03-25,bruin_cafe,Extended Dinner,Tea Latte,Tea Latte,static
2026-03-25,bruin_cafe,Extended Dinner,Americano,Americano,static
2026-03-25,bruin_cafe,Extended Dinner,Oatmeal Raisin Cookie,Oatmeal Raisin Cookie,static
2026-03-25,bruin_cafe,Extended Dinner,Chocolate Chip Cookie,Chocolate Chip Cookie,static
2026-03-25,bruin_cafe,Extended Dinner,Chocolate Croissant,Chocolate Croissant,static
2026-03-25,bruin_cafe,Extended Dinner,Butter Croissant,Butter Croissant,static
2026-03-25,bruin_cafe,Extended Dinner,Apple Turnover,Apple Turnover,static
2026-03-25,bruin_cafe,Extended Dinner,Cheese Danish,Cheese Danish,static
2026-03-25,bruin_cafe,Extended Dinner,Red Velvet Cake,Red Velvet Cake,static
2026-03-25,bruin_cafe,Extended Dinner,Banana Walnut Muffin,Banana Walnut Muffin,static
2026-03-25,bruin_cafe,Extended Dinner,Funfetti Butter Cream Cupcake,Funfetti Butter Cream Cupcake,static
2026-03-25,bruin_cafe,Extended Dinner,Mocha Muffin,Mocha Muffin,static
2026-03-25,bruin_cafe,Extended Dinner,Blueberry Muffin,Blueberry Muffin,static
2026-03-25,bruin_cafe,Extended Dinner,Passion Fruit Chocolate Tart,Passion Fruit Chocolate Tart,static
2026-03-25,bruin_cafe,Extended Dinner,Island Chia Pudding,Island Chia Pudding,static
2026-03-25,bruin_cafe,Extended Dinner,Triple Chocolate Mousse Verrine,Triple Chocolate Mousse Verrine,static
2026-03-25,bruin_cafe,Extended Dinner,Plain Bagel,Plain Bagel,static
2026-03-25,bruin_cafe,Extended Dinner,Everything Bagels,Everything Bagels,static
2026-03-25,bruin_cafe,Extended Dinner,Whole Wheat Bagel,Whole Wheat Bagel,static
2026-03-25,bruin_cafe,Extended Dinner,Fresh Fruit Cup,Fresh Fruit Cup,static
2026-03-25,bruin_cafe,Extended Dinner,Parfait Fresh Berry,Parfait Fresh Berry,static
2026-03-25,bruin_cafe,Extended Dinner,Parfait Oatmeal Blueberry & Apple,Parfait Oatmeal Blueberry & Apple,static
2026-03-25,bruin_cafe,Extended Dinner,Oatmeal Raisin Cookie,Oatmeal Raisin Cookie,static
2026-03-25,bruin_cafe,Extended Dinner,Chocolate Chip Cookie,Chocolate Chip Cookie,static
2026-03-25,bruin_cafe,Extended Dinner,Banana,Banana,static
2026-03-25,bruin_cafe,Extended Dinner,Fuji Apple,Fuji Apple,static
2026-03-25,bruin_cafe,Extended Dinner,Granny Smith Apple,Granny Smith Apple,static
2026-03-25,bruin_cafe,Extended Dinner,Oranges,Oranges,static
2026-03-25,bruin_cafe,Extended Dinner,BBQ Kettle Chips,BBQ Kettle Chips,static
2026-03-25,bruin_cafe,Extended Dinner,Sea Salt Kettle Chips,Sea Salt Kettle Chips,static
2026-03-25,bruin_cafe,Extended Dinner,Smartfood White Cheddar Popcorn,Smartfood White Cheddar Popcorn,static
2026-03-25,bruin_cafe,Extended Dinner,Original Lays Baked Chips,Original Lays Baked Chips,static
2026-03-25,bruin_cafe,Extended Dinner,Jalapeno Kettle Chips,Jalapeno Kettle Chips,static
2026-03-25,bruin_plate,Breakfast,Freshly Bowled,"Tri-Tip, Cardamom Brown Rice, & Poached Egg Bowl",rotating
2026-03-25,bruin_plate,Breakfast,Harvest,Tofu Benedict w/ Corn Hollandaise,rotating
2026-03-25,bruin_plate,Breakfast,Harvest,Scrambled Eggs,rotating
2026-03-25,bruin_plate,Breakfast,Harvest,Scrambled Egg Whites,rotating
2026-03-25,bruin_plate,Breakfast,Harvest,Vegan Scrambled Eggs,rotating
2026-03-25,bruin_plate,Breakfast,Harvest,Roasted Red Breakfast Potato Wedges,rotating
2026-03-25,bruin_plate,Breakfast,Harvest,Turkey Bacon,rotating
2026-03-25,bruin_plate,Breakfast,Stone Fired,Oat & Whole Wheat Waffle,rotating
2026-03-25,bruin_plate,Breakfast,Stone Fired,Pear-Date Compote,rotating
2026-03-25,bruin_plate,Breakfast,Stone Fired,Waffle,rotating
2026-03-25,bruin_plate,Breakfast,Simply Grilled,Vegan Pancake,rotating
2026-03-25,bruin_plate,Breakfast,Simply Grilled,Simply Grilled Special,rotating
2026-03-25,bruin_plate,Breakfast,Fruit,Cantaloupe,rotating
2026-03-25,bruin_plate,Breakfast,Fruit,Grapefruit,rotating
2026-03-25,bruin_plate,Breakfast,Fruit,Green Grapes,rotating
2026-03-25,bruin_plate,Breakfast,Fruit,Red Grapes,rotating
2026-03-25,bruin_plate,Breakfast,Fruit,Kiwi,rotating
2026-03-25,bruin_plate,Breakfast,Fruit,Blood Orange,rotating
2026-03-25,bruin_plate,Breakfast,Fruit,Cara Cara Orange,rotating
2026-03-25,bruin_plate,Breakfast,Fruit,Pineapple,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Multi-Grain Bread,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Raisin Walnut Bread,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Whole Wheat Sourdough Bread,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Boston Brown Quickbread,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Cranberry Orange Bread,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Almond Cashew Butter,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Pear-Date Compote,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Chocolate Peanut Butter,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Nopales & Vanilla Marmalade,rotating
2026-03-25,bruin_plate,Breakfast,Beverage Special,Passion Fruit & Orange Water,rotating
2026-03-25,bruin_plate,Breakfast,Cereal / Oatmeal,Oatmeal,rotating
2026-03-25,bruin_plate,Breakfast,Cereal / Oatmeal,White Polenta,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Kale & Banana Smoothie,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Peanut Butter & Oat Smoothie,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Tropical Tofu Smoothie,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Chocolate Granola & Strawberry Parfait,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,"Granola, Oatmeal, & Apple Parfait",rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,"Berry, Pineapple, & Toasted Quinoa Parfait",rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,Turkey Bacon Cheddar Chive Scone,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,BYO Green Tea Frozen Yogurt,rotating
2026-03-25,bruin_plate,Breakfast,Sweet Bites,BYO Green Tea Greek Yogurt,rotating
2026-03-25,bruin_plate,Lunch,Soups,Chicken Tortilla Soup,rotating
2026-03-25,bruin_plate,Lunch,Soups,Tuscan Bean Soup,rotating
2026-03-25,bruin_plate,Lunch,Freshly Bowled,"Cajun Tofu, Polenta, & Spinach Bowl",rotating
2026-03-25,bruin_plate,Lunch,Freshly Bowled,"Plantain, White Bean, Quinoa, & Swiss Chard Bowl",rotating
2026-03-25,bruin_plate,Lunch,Harvest,"Salmon, Dill Goat Cheese, & Cucumber Stacker",rotating
2026-03-25,bruin_plate,Lunch,Harvest,Roasted Cauliflower & Veggie Wrap,rotating
2026-03-25,bruin_plate,Lunch,Farmstand,Frijoles de la Olla,rotating
2026-03-25,bruin_plate,Lunch,Farmstand,Brown Calrose Rice,rotating
2026-03-25,bruin_plate,Lunch,Farmstand,"Mixed Grains--Farro, Wheatberry, & Brown Rice",rotating
2026-03-25,bruin_plate,Lunch,Farmstand,"Roasted Parsnips, Carrots, & Onions",rotating
2026-03-25,bruin_plate,Lunch,Farmstand,Sauteed Bok Choy,rotating
2026-03-25,bruin_plate,Lunch,Stone Fired,Spicy Pork Tortilla Pizza,rotating
2026-03-25,bruin_plate,Lunch,Stone Fired,Piquillo Pepper Flatbread w/ Eggplant & Goat Cheese,rotating
2026-03-25,bruin_plate,Lunch,Simply Grilled,Fennel Coriander Marinated Grilled Chicken Thigh,rotating
2026-03-25,bruin_plate,Lunch,Simply Grilled,Spinach & White Bean Stacker w/ Arugula,rotating
2026-03-25,bruin_plate,Lunch,Simply Grilled,Grilled Kennebec Potato,rotating
2026-03-25,bruin_plate,Lunch,Fruit,Cantaloupe,rotating
2026-03-25,bruin_plate,Lunch,Fruit,Green Grapes,rotating
2026-03-25,bruin_plate,Lunch,Fruit,Red Grapes,rotating
2026-03-25,bruin_plate,Lunch,Fruit,Kiwi,rotating
2026-03-25,bruin_plate,Lunch,Fruit,Blood Orange,rotating
2026-03-25,bruin_plate,Lunch,Fruit,Cara Cara Orange,rotating
2026-03-25,bruin_plate,Lunch,Fruit,Pineapple,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Multi-Grain Bread,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Raisin Walnut Bread,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Whole Wheat Sourdough Bread,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Zucchini Chocolate Bar,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Boston Brown Quickbread,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Cranberry Orange Bread,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Almond Cashew Butter,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Pear-Date Compote,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Chocolate Peanut Butter,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Citrus Marmalade,rotating
2026-03-25,bruin_plate,Lunch,Sweet Bites,Nopales & Vanilla Marmalade,rotating
2026-03-25,bruin_plate,Lunch,Beverage Special,Passion Fruit & Orange Water,rotating
2026-03-25,bruin_plate,Lunch,Beverage Special,Apple Spritzer,rotating
2026-03-25,bruin_plate,Lunch,Beverage Special,Cranberry Spritzer,rotating
2026-03-25,bruin_plate,Lunch,Beverage Special,Orange Spritzer,rotating
2026-03-25,bruin_plate,Dinner,Soups,Chicken Tortilla Soup,rotating
2026-03-25,bruin_plate,Dinner,Soups,Tuscan Bean Soup,rotating
2026-03-25,bruin_plate,Dinner,Freshly Bowled,"Chickpea Panisse, Mixed Grains, & Rapini Bowl",rotating
