date,location_id,meal,station,item_name,section_type
2026-03-25,bruin_plate,Dinner,Freshly Bowled,"Rotini, Pesto, & Kale Bowl",rotating
2026-03-25,bruin_plate,Dinner,Harvest,Sherry Chicken with Pearl Onion,rotating
2026-03-25,bruin_plate,Dinner,Harvest,Quinoa-Mushroom Lasagna with Tofu Ricotta,rotating
2026-03-25,bruin_plate,Dinner,Farmstand,Frijoles de la Olla,rotating
2026-03-25,bruin_plate,Dinner,Farmstand,Brown Calrose Rice,rotating
2026-03-25,bruin_plate,Dinner,Farmstand,Barley Pilaf,rotating
2026-03-25,bruin_plate,Dinner,Farmstand,Roasted Brussels Sprouts,rotating
2026-03-25,bruin_plate,Dinner,Farmstand,Sauteed Spinach & Kale,rotating
2026-03-25,bruin_plate,Dinner,Stone Fired,Spicy Pork Tortilla Pizza,rotating
2026-03-25,bruin_plate,Dinner,Stone Fired,Piquillo Pepper Flatbread w/ Eggplant & Goat Cheese,rotating
2026-03-25,bruin_plate,Dinner,Simply Grilled,Grilled Santa Maria Tri-Tip,rotating
2026-03-25,bruin_plate,Dinner,Simply Grilled,Housemade Steak Sauce,rotating
2026-03-25,bruin_plate,Dinner,Simply Grilled,Grilled Persian Style Tofu,rotating
2026-03-25,bruin_plate,Dinner,Simply Grilled,Roasted Garlic Mofongo,rotating
2026-03-25,bruin_plate,Dinner,Fruit,Cantaloupe,rotating
2026-03-25,bruin_plate,Dinner,Fruit,Green Grapes,rotating
2026-03-25,bruin_plate,Dinner,Fruit,Red Grapes,rotating
2026-03-25,bruin_plate,Dinner,Fruit,Kiwi,rotating
2026-03-25,bruin_plate,Dinner,Fruit,Blood Orange,rotating
2026-03-25,bruin_plate,Dinner,Fruit,Cara Cara Orange,rotating
2026-03-25,bruin_plate,Dinner,Fruit,Pineapple,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Multi-Grain Bread,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Raisin Walnut Bread,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Whole Wheat Sourdough Bread,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Zucchini Chocolate Bar,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Chocolate Budino w/ Basil Seed Caviar,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Boston Brown Quickbread,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Cranberry Orange Bread,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Almond Butter,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Pear-Date Compote,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Chocolate Peanut Butter,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Citrus Marmalade,rotating
2026-03-25,bruin_plate,Dinner,Sweet Bites,Nopales & Vanilla Marmalade,rotating
2026-03-25,bruin_plate,Dinner,Beverage Special,Orange Pomegranate Water,rotating
2026-03-25,bruin_plate,Dinner,Beverage Special,Apple Spritzer,rotating
2026-03-25,bruin_plate,Dinner,Beverage Special,Cranberry Spritzer,rotating
2026-03-25,bruin_plate,Dinner,Beverage Special,Orange Spritzer,rotating
2026-03-25,cafe_1919,Lunch / Dinner,Cheese Cake with Macerate Berries,Cheese Cake with Macerate Berries,static
2026-03-25,cafe_1919,Lunch / Dinner,Caesar,Caesar,static
2026-03-25,cafe_1919,Lunch / Dinner,Chicken Caesar,Chicken Caesar,static
2026-03-25,cafe_1919,Lunch / Dinner,Gamberett,Gamberett,static
2026-03-25,cafe_1919,Lunch / Dinner,Mediterranean Salad,Mediterranean Salad,static
2026-03-25,cafe_1919,Lunch / Dinner,Salmone Di Insalata,Salmone Di Insalata,static
2026-03-25,cafe_1919,Lunch / Dinner,Pollo Verdura,Pollo Verdura,static
2026-03-25,cafe_1919,Lunch / Dinner,Tuscan Tagliata Salad,Tuscan Tagliata Salad,static
2026-03-25,cafe_1919,Lunch / Dinner,Heirloom Tomato Caprese,Heirloom Tomato Caprese,static
2026-03-25,cafe_1919,Lunch / Dinner,Campania,Campania,static
2026-03-25,cafe_1919,Lunch / Dinner,Tacchino,Tacchino,static
2026-03-25,cafe_1919,Lunch / Dinner,Pollo Parma,Pollo Parma,static
2026-03-25,cafe_1919,Lunch / Dinner,Florentino,Florentino,static
2026-03-25,cafe_1919,Lunch / Dinner,Sundried Tomato & Goat Cheese,Sundried Tomato & Goat Cheese,static
2026-03-25,cafe_1919,Lunch / Dinner,Formaggi,Formaggi,static
2026-03-25,cafe_1919,Lunch / Dinner,Genova,Genova,static
2026-03-25,cafe_1919,Lunch / Dinner,Carnivora,Carnivora,static
2026-03-25,cafe_1919,Lunch / Dinner,Margherita,Margherita,static
2026-03-25,cafe_1919,Lunch / Dinner,Pepperoni,Pepperoni,static
2026-03-25,cafe_1919,Lunch / Dinner,Ranch Dressing,Ranch Dressing,static
2026-03-25,cafe_1919,Lunch / Dinner,Vegan Caesar Dressing,Vegan Caesar Dressing,static
2026-03-25,cafe_1919,Lunch / Dinner,Balsamic Vinaigrette,Balsamic Vinaigrette,static
2026-03-25,cafe_1919,Lunch / Dinner,Red Wine Vinaigrette,Red Wine Vinaigrette,static
2026-03-25,cafe_1919,Lunch / Dinner,Salted,Salted,static
2026-03-25,cafe_1919,Lunch / Dinner,Jalapeno,Jalapeno,static
2026-03-25,cafe_1919,Lunch / Dinner,Pepperoni,Pepperoni,static
2026-03-25,cafe_1919,Lunch / Dinner,Marinara Sauce,Marinara Sauce,static
2026-03-25,cafe_1919,Lunch / Dinner,Jalapeño Cheese Sauce,Jalapeño Cheese Sauce,static
2026-03-25,cafe_1919,Lunch / Dinner,Vanilla Bean,Vanilla Bean,static
2026-03-25,cafe_1919,Lunch / Dinner,Purple Yam Ube,Purple Yam Ube,static
2026-03-25,cafe_1919,Lunch / Dinner,Caramel Sea Salt,Caramel Sea Salt,static
2026-03-25,cafe_1919,Lunch / Dinner,Chocolate Chip Coffee,Chocolate Chip Coffee,static
2026-03-25,cafe_1919,Lunch / Dinner,Cookies and Cream,Cookies and Cream,static
2026-03-25,cafe_1919,Lunch / Dinner,Dark Chocolate,Dark Chocolate,static
2026-03-25,cafe_1919,Lunch / Dinner,Mint Chocolate Chip,Mint Chocolate Chip,static
2026-03-25,cafe_1919,Lunch / Dinner,Spumoni,Spumoni,static
2026-03-25,cafe_1919,Lunch / Dinner,Strawberry Cheesecake,Strawberry Cheesecake,static
2026-03-25,cafe_1919,Lunch / Dinner,Banana Dulce de Leche,Banana Dulce de Leche,static
2026-03-25,cafe_1919,Lunch / Dinner,Birthday Cake,Birthday Cake,static
2026-03-25,cafe_1919,Lunch / Dinner,Peanut Butter Cup,Peanut Butter Cup,static
2026-03-25,cafe_1919,Lunch / Dinner,Pistachio,Pistachio,static
2026-03-25,cafe_1919,Lunch / Dinner,Raspberry Pan Sorbet,Raspberry Pan Sorbet,static
2026-03-25,cafe_1919,Lunch / Dinner,Strawberry Pan Sorbet,Strawberry Pan Sorbet,static
2026-03-25,cafe_1919,Lunch / Dinner,Alphonso Mango Sorbet,Alphonso Mango Sorbet,static
2026-03-25,cafe_1919,Lunch / Dinner,Granola Clusters,Granola Clusters,static
2026-03-25,cafe_1919,Lunch / Dinner,Coconut Flakes,Coconut Flakes,static
2026-03-25,cafe_1919,Lunch / Dinner,Dried Cranberry,Dried Cranberry,static
2026-03-25,cafe_1919,Lunch / Dinner,Semi Sweet Chocolate Chips,Semi Sweet Chocolate Chips,static
2026-03-25,cafe_1919,Lunch / Dinner,Oreo Cookie Pieces,Oreo Cookie Pieces,static
2026-03-25,cafe_1919,Lunch / Dinner,M&M Milk Chocolate Chopped,M&M Milk Chocolate Chopped,static
2026-03-25,cafe_1919,Lunch / Dinner,Rainbow Sprinkles,Rainbow Sprinkles,static
2026-03-25,cafe_1919,Lunch / Dinner,Dark Chocolate Sauce,Dark Chocolate Sauce,static
2026-03-25,cafe_1919,Lunch / Dinner,Whipped Cream,Whipped Cream,static
2026-03-25,cafe_1919,Lunch / Dinner,Maraschino Cherry,Maraschino Cherry,static
2026-03-25,cafe_1919,Lunch / Dinner,Gummy Bears,Gummy Bears,static
2026-03-25,cafe_1919,Lunch / Dinner,Oatmeal Raisin Cookie,Oatmeal Raisin Cookie,static
2026-03-25,cafe_1919,Lunch / Dinner,Chocolate Chip Cookie,Chocolate Chip Cookie,static
2026-03-25,cafe_1919,Lunch / Dinner,Smartfood White Cheddar Popcorn,Smartfood White Cheddar Popcorn,static
2026-03-25,cafe_1919,Lunch / Dinner,Jalapeno Kettle Chips,Jalapeno Kettle Chips,static
2026-03-25,cafe_1919,Lunch / Dinner,Baked Lays Potato Chips,Baked Lays Potato Chips,static
2026-03-25,cafe_1919,Lunch / Dinner,Sea Salt Kettle Chips,Sea Salt Kettle Chips,static
2026-03-25,cafe_1919,Lunch / Dinner,BBQ Kettle Chips,BBQ Kettle Chips,static
2026-03-25,cafe_1919,Lunch / Dinner,Banana,Banana,static
2026-03-25,cafe_1919,Lunch / Dinner,Oranges,Oranges,static
2026-03-25,cafe_1919,Lunch / Dinner,Fuji Apple,Fuji Apple,static
2026-03-25,cafe_1919,Lunch / Dinner,Granny Smith Apple,Granny Smith Apple,static
2026-03-25,de_neve,Breakfast,Bruin Scramble,Bruin Scramble,rotating
2026-03-25,de_neve,Breakfast,Vegetarian Bruin Scramble,Vegetarian Bruin Scramble,rotating
2026-03-25,de_neve,Breakfast,Potato O'Brien,Potato O'Brien,rotating
2026-03-25,de_neve,Breakfast,Scrambled Eggs,Scrambled Eggs,rotating
2026-03-25,de_neve,Breakfast,Smoked Polish Sausage,Smoked Polish Sausage,rotating
2026-03-25,de_neve,Breakfast,Buttery Hash Browns,Buttery Hash Browns,rotating
2026-03-25,de_neve,Breakfast,Fried Eggs,Fried Eggs,rotating
2026-03-25,de_neve,Breakfast,Tomatillo Salsa,Tomatillo Salsa,rotating
2026-03-25,de_neve,Breakfast,Belgian Waffles,Belgian Waffles,rotating
2026-03-25,de_neve,Breakfast,Maple Flavored Syrup,Maple Flavored Syrup,rotating
2026-03-25,de_neve,Breakfast,Bodega Egg & Bacon Roll,Bodega Egg & Bacon Roll,rotating
2026-03-25,de_neve,Breakfast,Tater Tots,Tater Tots,rotating
2026-03-25,de_neve,Breakfast,Egg Benedict Sandwich,Egg Benedict Sandwich,rotating
2026-03-25,de_neve,Breakfast,Oatmeal,Oatmeal,rotating
2026-03-25,de_neve,Breakfast,Cream of Rice Cereal,Cream of Rice Cereal,rotating
2026-03-25,de_neve,Breakfast,Plain Bagel,Plain Bagel,rotating
2026-03-25,de_neve,Breakfast,Everything Bagel,Everything Bagel,rotating
2026-03-25,de_neve,Breakfast,Cinnamon Raisin Bagel,Cinnamon Raisin Bagel,rotating
2026-03-25,de_neve,Breakfast,Cream Cheese,Cream Cheese,rotating
2026-03-25,de_neve,Breakfast,Strawberry Cream Cheese,Strawberry Cream Cheese,rotating
2026-03-25,de_neve,Breakfast,Avocado Pulp,Avocado Pulp,rotating
2026-03-25,de_neve,Breakfast,Black Forest Ham,Black Forest Ham,rotating
2026-03-25,de_neve,Breakfast,Sliced Swiss Cheese,Sliced Swiss Cheese,rotating
2026-03-25,de_neve,Breakfast,Sliced Tomatoes,Sliced Tomatoes,rotating
2026-03-25,de_neve,Breakfast,Julienne Red Onion,Julienne Red Onion,rotating
2026-03-25,de_neve,Breakfast,Capers,Capers,rotating
2026-03-25,de_neve,Breakfast,Spinach,Spinach,rotating
2026-03-25,de_neve,Breakfast,Cucumber,Cucumber,rotating
2026-03-25,de_neve,Breakfast,Watermelon,Watermelon,rotating
2026-03-25,de_neve,Breakfast,Pineapple,Pineapple,rotating
2026-03-25,de_neve,Breakfast,Cantaloupe,Cantaloupe,rotating
2026-03-25,de_neve,Breakfast,Apple Fritter,Apple Fritter,rotating
2026-03-25,de_neve,Breakfast,Mini Croissant,Mini Croissant,rotating
2026-03-25,de_neve,Breakfast,Mini Maple Pecan Danish,Mini Maple Pecan Danish,rotating
2026-03-25,de_neve,Breakfast,Vegan Banana Quickbread,Vegan Banana Quickbread,rotating
2026-03-25,de_neve,Lunch,Hawaiian Shrimp,Hawaiian Shrimp,rotating
2026-03-25,de_neve,Lunch,Steamed Rice,Steamed Rice,rotating
2026-03-25,de_neve,Lunch,Peppered Beyond Steak,Peppered Beyond Steak,rotating
2026-03-25,de_neve,Lunch,Huli Huli Roasted Chicken,Huli Huli Roasted Chicken,rotating
2026-03-25,de_neve,Lunch,Roasted Green Beans,Roasted Green Beans,rotating
2026-03-25,de_neve,Lunch,Coconut Crusted Tofu,Coconut Crusted Tofu,rotating
2026-03-25,de_neve,Lunch,Luau Pizza,Luau Pizza,rotating
2026-03-25,de_neve,Lunch,Cheese Pizza,Cheese Pizza,rotating
2026-03-25,de_neve,Lunch,Pepperoni Deluxe Pizza,Pepperoni Deluxe Pizza,rotating
2026-03-25,de_neve,Lunch,Bruin Burger,Bruin Burger,rotating
2026-03-25,de_neve,Lunch,Bruin Cheeseburger,Bruin Cheeseburger,rotating
2026-03-25,de_neve,Lunch,LA Hot Chicken Sandwich,LA Hot Chicken Sandwich,rotating
2026-03-25,de_neve,Lunch,Big Island Burger,Big Island Burger,rotating
2026-03-25,de_neve,Lunch,Chicken Katsu Sandwich,Chicken Katsu Sandwich,rotating
2026-03-25,de_neve,Lunch,Beyond Burger,Beyond Burger,rotating
2026-03-25,de_neve,Lunch,Chicken Noodle Soup,Chicken Noodle Soup,rotating
2026-03-25,de_neve,Lunch,Creamy Tomato Basil Soup,Creamy Tomato Basil Soup,rotating
2026-03-25,de_neve,Lunch,Pineapple Marinated Chicken Thigh,Pineapple Marinated Chicken Thigh,rotating
2026-03-25,de_neve,Lunch,Cilantro Rice,Cilantro Rice,rotating
2026-03-25,de_neve,Lunch,Spicy Lentil,Spicy Lentil,rotating
2026-03-25,de_neve,Lunch,Flex Bar Special,Flex Bar Special,rotating
2026-03-25,de_neve,Lunch,Roasted Broccoli w/ Garlic,Roasted Broccoli w/ Garlic,rotating
2026-03-25,de_neve,Lunch,Roasted Cauliflower w/ Chile & Lime,Roasted Cauliflower w/ Chile & Lime,rotating
2026-03-25,de_neve,Lunch,Pan Roasted Mushrooms with Onions,Pan Roasted Mushrooms with Onions,rotating
2026-03-25,de_neve,Lunch,Ranch Dressing,Ranch Dressing,rotating
2026-03-25,de_neve,Lunch,Caesar Salad Dressing,Caesar Salad Dressing,rotating
2026-03-25,de_neve,Lunch,Grilled Rosemary Chicken Breast,Grilled Rosemary Chicken Breast,rotating
2026-03-25,de_neve,Lunch,Watermelon,Watermelon,rotating
2026-03-25,de_neve,Lunch,Pineapple,Pineapple,rotating
2026-03-25,de_neve,Lunch,Cantaloupe,Cantaloupe,rotating
2026-03-25,de_neve,Lunch,White Cupcake,White Cupcake,rotating
2026-03-25,de_neve,Lunch,White Chocolate Chip Cookie w/ Cranberries,White Chocolate Chip Cookie w/ Cranberries,rotating
2026-03-25,de_neve,Lunch,Dutch Apple Pie,Dutch Apple Pie,rotating
2026-03-25,de_neve,Lunch,Cranberry Crunch Bar,Cranberry Crunch Bar,rotating
2026-03-25,de_neve,Lunch,Oreo Mousse,Oreo Mousse,rotating
2026-03-25,de_neve,Lunch,Deep Dish Blackout Cake,Deep Dish Blackout Cake,rotating
2026-03-25,de_neve,Dinner,Mahi Mahi Seared Fish,Mahi Mahi Seared Fish,rotating
2026-03-25,de_neve,Dinner,Spicy Pineapple Salsa,Spicy Pineapple Salsa,rotating
2026-03-25,de_neve,Dinner,Coconut Rice,Coconut Rice,rotating
2026-03-25,de_neve,Dinner,Garlic Lemon Tofu,Garlic Lemon Tofu,rotating
2026-03-25,de_neve,Dinner,Hawaiian Roasted Pork,Hawaiian Roasted Pork,rotating
2026-03-25,de_neve,Dinner,Hawaiian Macaroni Salad,Hawaiian Macaroni Salad,rotating
2026-03-25,de_neve,Dinner,Beyond Chicken Tenders,Beyond Chicken Tenders,rotating
2026-03-25,de_neve,Dinner,Luau Pizza,Luau Pizza,rotating
2026-03-25,de_neve,Dinner,Cheese Pizza,Cheese Pizza,rotating
2026-03-25,de_neve,Dinner,Pepperoni Deluxe Pizza,Pepperoni Deluxe Pizza,rotating
2026-03-25,de_neve,Dinner,Bruin Burger,Bruin Burger,rotating
2026-03-25,de_neve,Dinner,Bruin Cheeseburger,Bruin Cheeseburger,rotating
2026-03-25,de_neve,Dinner,LA Hot Chicken Sandwich,LA Hot Chicken Sandwich,rotating
2026-03-25,de_neve,Dinner,Big Island Burger,Big Island Burger,rotating
2026-03-25,de_neve,Dinner,Chicken Katsu Sandwich,Chicken Katsu Sandwich,rotating
2026-03-25,de_neve,Dinner,Beyond Burger,Beyond Burger,rotating
2026-03-25,de_neve,Dinner,Chicken Noodle Soup,Chicken Noodle Soup,rotating
2026-03-25,de_neve,Dinner,Creamy Tomato Basil Soup,Creamy Tomato Basil Soup,rotating
2026-03-25,de_neve,Dinner,Cilantro Rice,Cilantro Rice,rotating
2026-03-25,de_neve,Dinner,Beyond Meatballs in Brava Sauce,Beyond Meatballs in Brava Sauce,rotating
2026-03-25,de_neve,Dinner,Huli Huli Roasted Chicken,Huli Huli Roasted Chicken,rotating
2026-03-25,de_neve,Dinner,Garbanzo Picadillo,Garbanzo Picadillo,rotating
2026-03-25,de_neve,Dinner,Hawaiian Shrimp,Hawaiian Shrimp,rotating
2026-03-25,de_neve,Dinner,Roasted Broccoli w/ Garlic,Roasted Broccoli w/ Garlic,rotating
2026-03-25,de_neve,Dinner,Roasted Cauliflower w/ Chile & Lime,Roasted Cauliflower w/ Chile & Lime,rotating
2026-03-25,de_neve,Dinner,Pan Roasted Mushrooms with Onions,Pan Roasted Mushrooms with Onions,rotating
2026-03-25,de_neve,Dinner,Ranch Dressing,Ranch Dressing,rotating
2026-03-25,de_neve,Dinner,Caesar Salad Dressing,Caesar Salad Dressing,rotating
2026-03-25,de_neve,Dinner,Grilled Rosemary Chicken Breast,Grilled Rosemary Chicken Breast,rotating
2026-03-25,de_neve,Dinner,Watermelon,Watermelon,rotating
2026-03-25,de_neve,Dinner,Cantaloupe,Cantaloupe,rotating
2026-03-25,de_neve,Dinner,Pineapple,Pineapple,rotating
2026-03-25,de_neve,Dinner,"Cauliflower, Raisin, & Almond Salad w. Curry Vinaigrette","Cauliflower, Raisin, & Almond Salad w. Curry Vinaigrette",rotating
2026-03-25,de_neve,Dinner,Cole Slaw,Cole Slaw,rotating
2026-03-25,de_neve,Dinner,Country Potato Salad,Country Potato Salad,rotating
2026-03-25,de_neve,Dinner,White Cupcake,White Cupcake,rotating
2026-03-25,de_neve,Dinner,White Chocolate Chip Cookie w/ Cranberries,White Chocolate Chip Cookie w/ Cranberries,rotating
2026-03-25,de_neve,Dinner,Dutch Apple Pie,Dutch Apple Pie,rotating
2026-03-25,de_neve,Dinner,Cranberry Crunch Bar,Cranberry Crunch Bar,rotating
2026-03-25,de_neve,Dinner,Oreo Mousse,Oreo Mousse,rotating
2026-03-25,de_neve,Dinner,Deep Dish Blackout Cake,Deep Dish Blackout Cake,rotating
2026-03-25,de_neve,Dinner,Chipmunk Bar,Chipmunk Bar,rotating
2026-03-25,de_neve,Dinner,Maple Walnut Blondies,Maple Walnut Blondies,rotating
2026-03-25,epicuria_ackerman,All Day,SALADS,Caesar Salad,static
2026-03-25,epicuria_ackerman,All Day,SALADS,Antipasto Salad,static
2026-03-25,epicuria_ackerman,All Day,SALADS,Butternut Squash & Cranberry Salad,static
2026-03-25,epicuria_ackerman,All Day,Salad Add-Ons,Grilled Chicken,static
2026-03-25,epicuria_ackerman,All Day,Salad Add-Ons,Grilled Salmon,static
2026-03-25,epicuria_ackerman,All Day,Salad Add-Ons,Roasted Seitan Skewer,static
2026-03-25,epicuria_ackerman,All Day,NEAPOLITAN PIZZAS,Margherita Pizza,static
2026-03-25,epicuria_ackerman,All Day,NEAPOLITAN PIZZAS,Pepperoni Pizza,static
2026-03-25,epicuria_ackerman,All Day,NEAPOLITAN PIZZAS,Tre Funghi Pizza,static
2026-03-25,epicuria_ackerman,All Day,NEAPOLITAN PIZZAS,Cauliflower Crust Zucchini Pizza,static
2026-03-25,epicuria_ackerman,All Day,"""L.A."" PIZZA PIES",Chicken Pesto Pizza Pie,static
2026-03-25,epicuria_ackerman,All Day,"""L.A."" PIZZA PIES",Mambo Italiano Pizza Pie,static
2026-03-25,epicuria_ackerman,All Day,PASTAS,Spaghetti Pomodoro,static
2026-03-25,epicuria_ackerman,All Day,PASTAS,Chicken Fettuccine,static
2026-03-25,epicuria_ackerman,All Day,PASTAS,Ricotta Rosa Baked Pasta,static
2026-03-25,epicuria_ackerman,All Day,PASTAS,Spaghetti Bolognese,static
2026-03-25,epicuria_ackerman,All Day,PASTAS,Vegetarian Fettucine,static
2026-03-25,epicuria_ackerman,All Day,SANDWICHES,Mozzarella Di Bufala Sandwich,static
2026-03-25,epicuria_ackerman,All Day,SANDWICHES,Turkey Caprese Sandwich,static
2026-03-25,epicuria_ackerman,All Day,SANDWICHES,Pistachio Mortadella Sandwich,static
2026-03-25,epicuria_ackerman,All Day,SANDWICHES,Portobello Sandwich,static
2026-03-25,epicuria_ackerman,All Day,Sides,Oatmeal Raisin Cookie,static
2026-03-25,epicuria_ackerman,All Day,Sides,Chocolate Chip Cookie,static
