date,location_id,meal,station,item_name,section_type
2026-03-25,epicuria_ackerman,All Day,Sides,Fuji Apple,static
2026-03-25,epicuria_ackerman,All Day,Sides,Oranges,static
2026-03-25,epicuria_ackerman,All Day,Sides,Banana,static
2026-03-25,epicuria_covel,Lunch,Psistaris,Italian Burger,rotating
2026-03-25,epicuria_covel,Lunch,Psistaris,"Artichoke, Mushroom, & Fontina Grilled Sandwich",rotating
2026-03-25,epicuria_covel,Lunch,Psistaris,Spanish Seasoned Pomme Frites,rotating
2026-03-25,epicuria_covel,Lunch,Psistaris,Moroccan Roasted Carrots,rotating
2026-03-25,epicuria_covel,Lunch,Psistaris,Grilled Kale w/ Orange & Crushed Red Chili,rotating
2026-03-25,epicuria_covel,Lunch,Psistaris,Vegetable Mix,rotating
2026-03-25,epicuria_covel,Lunch,Psistaris,Moroccan Couscous Salad,rotating
2026-03-25,epicuria_covel,Lunch,Psistaris,Golden Beet & Greens Salad w/ Blood Orange Mint Vinaigrette,rotating
2026-03-25,epicuria_covel,Lunch,Alimenti,Portuguese Roast Garlic Chicken,rotating
2026-03-25,epicuria_covel,Lunch,Alimenti,Mint Couscous,rotating
2026-03-25,epicuria_covel,Lunch,Alimenti,Almond Crusted Tofu w/ Garlic Fennel,rotating
2026-03-25,epicuria_covel,Lunch,Alimenti,Chicken Noodle Soup,rotating
2026-03-25,epicuria_covel,Lunch,Alimenti,Creamy Tomato Basil Soup,rotating
2026-03-25,epicuria_covel,Lunch,Dolce,Classic Chocolate Chip Cookie,rotating
2026-03-25,epicuria_covel,Lunch,Dolce,Snickerdoodle Cookies,rotating
2026-03-25,epicuria_covel,Lunch,Dolce,Tiramisu,rotating
2026-03-25,epicuria_covel,Lunch,Dolce,Pistachio Raspberry Tart,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Focaccia,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Lavash Chips,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Sun-Dried Tomato Pesto,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Garlic Oil,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Parsley Pesto,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Hummus,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Tzatziki,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Muhammara (Spicy Roasted Pepper Dip),rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Artichoke Spinach Dip,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Smoked Mozzarella Spread,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Morrocan Spicy Lentil Dip,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,"White Bean, Feta, & Za'atar Spread",rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Zhug,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Garlic Lebneh,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Htipiti,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Marinated Red Grape Tomatoes,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Pitted Kalamata Olives,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Pickled Vegetables,rotating
2026-03-25,epicuria_covel,Lunch,Mezze,Grated Parmesan Cheese,rotating
2026-03-25,epicuria_covel,Lunch,Capri Pizza,Cheese Pizza,rotating
2026-03-25,epicuria_covel,Lunch,Capri Pizza,Pepperoni Pizza,rotating
2026-03-25,epicuria_covel,Lunch,Capri Pizza,Mushroom & Mozzarella Stromboli,rotating
2026-03-25,epicuria_covel,Lunch,Capri Pizza,Caesar Salad,rotating
2026-03-25,epicuria_covel,Lunch,Capri Pizza,Vegetable Mix,rotating
2026-03-25,epicuria_covel,Lunch,Capri Pizza,Moroccan Couscous Salad,rotating
2026-03-25,epicuria_covel,Lunch,Capri Pizza,Golden Beet & Greens Salad w/ Blood Orange Mint Vinaigrette,rotating
2026-03-25,epicuria_covel,Dinner,Capri,Marinara & Meatballs,rotating
2026-03-25,epicuria_covel,Dinner,Capri,Spaghetti w/ Garlic Basil Tomato Sauce,rotating
2026-03-25,epicuria_covel,Dinner,Psistaris,Grilled Chicken Parmesan Sandwich,rotating
2026-03-25,epicuria_covel,Dinner,Psistaris,"Eggplant, Red Pepper &  Mozzarella Sandwich",rotating
2026-03-25,epicuria_covel,Dinner,Psistaris,Turkish Spice Blend Chips,rotating
2026-03-25,epicuria_covel,Dinner,Psistaris,Ancient Grain Pilaf w/ Burnt Wheat Pasta,rotating
2026-03-25,epicuria_covel,Dinner,Psistaris,Roasted Cumin & Coriander Carrots,rotating
2026-03-25,epicuria_covel,Dinner,Psistaris,Grilled Kale w/ Orange & Crushed Red Chili,rotating
2026-03-25,epicuria_covel,Dinner,Psistaris,Vegetable Mix,rotating
2026-03-25,epicuria_covel,Dinner,Psistaris,Golden Beet & Greens Salad w/ Blood Orange Mint Vinaigrette,rotating
2026-03-25,epicuria_covel,Dinner,Alimenti,Roasted Pork Loin,rotating
2026-03-25,epicuria_covel,Dinner,Alimenti,Risi & Bisi Garlic Rice,rotating
2026-03-25,epicuria_covel,Dinner,Alimenti,Gnocchi w/ Pesto,rotating
2026-03-25,epicuria_covel,Dinner,Alimenti,Chicken Noodle Soup,rotating
2026-03-25,epicuria_covel,Dinner,Alimenti,Creamy Tomato Basil Soup,rotating
2026-03-25,epicuria_covel,Dinner,Dolce,Classic Chocolate Chip Cookie,rotating
2026-03-25,epicuria_covel,Dinner,Dolce,Snickerdoodle Cookies,rotating
2026-03-25,epicuria_covel,Dinner,Dolce,Moroccan Spiced Chocolate Mousse,rotating
2026-03-25,epicuria_covel,Dinner,Dolce,Tiramisu,rotating
2026-03-25,epicuria_covel,Dinner,Dolce,Pistachio Raspberry Tart,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Focaccia,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Lavash Chips,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Sun-Dried Tomato Pesto,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Parsley Pesto,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Garlic Oil,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Paprika Garlic Spread,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Hummus,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Tzatziki,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Muhammara (Spicy Roasted Pepper Dip),rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Artichoke Spinach Dip,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Smoked Mozzarella Spread,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Zhug,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Morrocan Spicy Lentil Dip,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,"White Bean, Feta, & Za'atar Spread",rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Garlic Lebneh,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Htipiti,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Cauliflower Skordalia Spread,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Fava Bean Dip with Dill,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Tunisian Vegetable Dip,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Marinated Red Grape Tomatoes,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Pitted Kalamata Olives,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Pickled Vegetables,rotating
2026-03-25,epicuria_covel,Dinner,Mezze,Grated Parmesan Cheese,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Cheese Pizza,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Pepperoni Pizza,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Spanikopita Pizza,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Caesar Salad,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Vegetable Mix,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Golden Beet & Greens Salad w/ Blood Orange Mint Vinaigrette,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Moroccan Couscous Salad,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Pizza Dough,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,White Hoagie Torpedo Roll,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Panini Roll,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Fluffy Potato Bun,rotating
2026-03-25,epicuria_covel,Dinner,Capri Pizza,Focaccia,rotating
2026-03-25,rendezvous,All Day,Latin Daily Special,Cheese Quesadilla,static
2026-03-25,rendezvous,All Day,Latin Daily Special,Chicken Quesadilla,static
2026-03-25,rendezvous,All Day,SUSHI BOWLS,California Roll,static
2026-03-25,rendezvous,All Day,SUSHI BOWLS,Spicy Tuna Sushi Bowl,static
2026-03-25,rendezvous,All Day,SUSHI BOWLS,Vegan Sushi Bowl,static
2026-03-25,rendezvous,All Day,Base,Brown Rice,static
2026-03-25,rendezvous,All Day,Base,Sticky Rice,static
2026-03-25,rendezvous,All Day,Base,Garlic Fried Rice,static
2026-03-25,rendezvous,All Day,Base,Pilipino Style Bihon Stir-Fried Noodles,static
2026-03-25,rendezvous,All Day,Entrée,Crispy Pork Belly,static
2026-03-25,rendezvous,All Day,Entrée,Chicken Adobo,static
2026-03-25,rendezvous,All Day,Entrée,Kabocha & Coconut Milk Stew,static
2026-03-25,rendezvous,All Day,Entrée,Vegetable Egg Roll (Chunjuan),static
2026-03-25,rendezvous,All Day,Entrée,Vietnamese Spicy Eggplant w/ Basil,static
2026-03-25,rendezvous,All Day,Entrée,Beef & Broccoli,static
2026-03-25,rendezvous,All Day,ASIAN TOPPING,Vietnamese Pickled Vegetables,static
2026-03-25,rendezvous,All Day,ASIAN TOPPING,Salted Cucumber,static
2026-03-25,rendezvous,All Day,ASIAN TOPPING,Marinated Soy Sprouts,static
2026-03-25,rendezvous,All Day,ASIAN TOPPING,Seasoned Blanched Spinach,static
2026-03-25,rendezvous,All Day,ASIAN TOPPING,Vietnamese Pickled Daikon,static
2026-03-25,rendezvous,All Day,ASIAN TOPPING,Vietnamese Shredded Green Papaya Salad,static
2026-03-25,rendezvous,All Day,ASIAN TOPPING,Edamame,static
2026-03-25,rendezvous,All Day,ASIAN TOPPING,Kimchi,static
2026-03-25,rendezvous,All Day,ASIAN TOPPING,Seaweed Salad,static
2026-03-25,rendezvous,All Day,ASIAN SAUCE,Green Sriracha,static
2026-03-25,rendezvous,All Day,ASIAN SAUCE,Dumpling Dipping Sauce,static
2026-03-25,rendezvous,All Day,ASIAN SAUCE,Red Sriracha,static
2026-03-25,rendezvous,All Day,ASIAN SAUCE,Kickin' Mayo,static
2026-03-25,rendezvous,All Day,ASIAN SAUCE,Thai Chilies w/ Vegan Fish Sauce,static
2026-03-25,rendezvous,All Day,ASIAN SAUCE,Chojang Korean Dipping Sauce,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Milk Tea Boba,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Thai Tea Boba,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Taro Boba,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Green Milk Tea Boba,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Vietnamese Coffee Boba,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Horchata Boba,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Agua de Jamaica,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Strawberry Lemonade Boba,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Mango Boba,static
2026-03-25,rendezvous,All Day,BOBA DRINKS,Cucumber & Lime Fresca Boba,static
2026-03-25,rendezvous,All Day,DRINKS,Brewed Coffee,static
2026-03-25,rendezvous,All Day,DRINKS,Fountain Beverage,static
2026-03-25,rendezvous,All Day,CONDIMENTS,Nanami Togarashi Spice,static
2026-03-25,rendezvous,All Day,CONDIMENTS,Fried Shallots,static
2026-03-25,rendezvous,All Day,CONDIMENTS,Fried Garlic,static
2026-03-25,rendezvous,All Day,CONDIMENTS,Sweet Chili Mae Ploy Sauce,static
2026-03-25,rendezvous,All Day,CONDIMENTS,Sweet Chili Mayo,static
2026-03-25,rendezvous,All Day,CONDIMENTS,Sweet and Sour Sauce,static
2026-03-25,rendezvous,All Day,CONDIMENTS,Satay Dipping Sauce,static
2026-03-25,the_study,All Day,EPIC CHEF'S SPECIAL,Craft Your Own Breakfast Sandwich,static
2026-03-25,the_study,All Day,EPIC CHEF'S SPECIAL,Create Your Own Breakfast Croissant,static
2026-03-25,the_study,All Day,EPIC CHEF'S SPECIAL,Craft Your Own Breakfast Skillet,static
2026-03-25,the_study,All Day,EPIC CHEF'S SPECIAL,Irish Oatmeal,static
2026-03-25,the_study,All Day,Coffee & Tea,Brewed Tea,static
2026-03-25,the_study,All Day,Coffee & Tea,Hot Chocolate,static
2026-03-25,the_study,All Day,Coffee & Tea,Brewed Coffee,static
2026-03-25,the_study,All Day,Coffee & Tea,Americano,static
2026-03-25,the_study,All Day,Coffee & Tea,Espresso,static
2026-03-25,the_study,All Day,Coffee & Tea,Espresso Decaf,static
2026-03-25,the_study,All Day,Coffee & Tea,Cappuccino,static
2026-03-25,the_study,All Day,Coffee & Tea,Iced Brewed Coffee,static
2026-03-25,the_study,All Day,Coffee & Tea,Nitro Cold Coffee,static
2026-03-25,the_study,All Day,Coffee & Tea,Café Latte,static
2026-03-25,the_study,All Day,Coffee & Tea,Caramel Latte,static
2026-03-25,the_study,All Day,Coffee & Tea,Mocha Latte,static
2026-03-25,the_study,All Day,Coffee & Tea,Vanilla Latte,static
2026-03-25,the_study,All Day,Coffee & Tea,White Chocolate Latte,static
2026-03-25,the_study,All Day,Coffee & Tea,Chai Tea Latte,static
2026-03-25,the_study,All Day,CAKES & TARTS,Oatmeal Raisin Cookie,static
2026-03-25,the_study,All Day,CAKES & TARTS,Chocolate Chip Cookie,static
2026-03-25,the_study,All Day,CAKES & TARTS,Fudgy Brownie,static
2026-03-25,the_study,All Day,CAKES & TARTS,Passion Fruit Chocolate Tart,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Blackberry Fan,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Almond Croissant,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Chocolate Croissant,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Cinnamon Raisin Bagel,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Everything Bagel,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Everything Cheese Bagel,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Everything Jalapeno Cheese Bagel,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Bacon Cheddar Chive Scone,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Triple Chocolate Mousse Verrine,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Island Chia Pudding,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Ivan Croissant,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Eclair,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Banana Walnut Muffin,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Blueberry Muffin,static
2026-03-25,the_study,All Day,PASTRIES & VERRINES,Red Velvet Cake,static
2026-03-25,the_study,All Day,Tartines / Waffles / Crepes,Croque Monsieur,static
2026-03-25,the_study,All Day,Tartines / Waffles / Crepes,Croque Madame,static
2026-03-25,the_study,All Day,Tartines / Waffles / Crepes,Chocolate-Hazelnut & Seasonal Fresh Fruit Crepe,static
2026-03-25,the_study,All Day,Tartines / Waffles / Crepes,Whipped Cream & Seasonal Fresh Fruit Belgian Waffle,static
2026-03-25,the_study,All Day,Tartines / Waffles / Crepes,Chocolate-Hazelnut & Seasonal Fresh Fruit Belgian Waffle,static
2026-03-25,the_study,All Day,Tartines / Waffles / Crepes,Waffle with Caramel & Seasonal Fresh Fruit,static
2026-03-25,the_study,All Day,Soup,Broccoli Cheddar Soup,static
2026-03-25,the_study,All Day,Soup,Chicken Noodle Soup,static
2026-03-25,the_study,All Day,Kombucha on Tap,Pink Lady Apple Kombucha,static
2026-03-25,the_study,All Day,Kombucha on Tap,Pomegranate Kombucha,static
2026-03-25,the_study,All Day,Kombucha on Tap,Passion Fruit Tangerine Kombuncha,static
2026-03-25,the_study,All Day,Market Entrées,Fresh Fruit Cup,static
2026-03-25,the_study,All Day,Market Entrées,Vegan Muesli,static
2026-03-25,the_study,All Day,Market Entrées,Bircher Muesli w/ Nuts,static
2026-03-25,the_study,All Day,Market Entrées,Spiced Apple Caramel Parfait,static
2026-03-25,the_study,All Day,Market Entrées,Blueberry Strudel Parfait,static
2026-03-25,the_study,All Day,Market Entrées,Cheese & Cracker Protein Box,static
2026-03-25,the_study,All Day,Market Entrées,Crudite Plate,static
2026-03-25,the_study,All Day,Market Entrées,Apple & Peanut Butter Box,static
2026-03-25,the_study,All Day,Market Entrées,Waffle with Caramel & Seasonal Fresh Fruit,static
2026-03-25,the_study,All Day,Market Sandwiches,Peanut Butter & Strawberry Preserves Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,Caprese Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,Egg Salad Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,Chicken Salad Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,Chipotle Turkey Club Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,Ultimate BLT Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,Roast Beef Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,The Study Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,Tuna Salad Croissant Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,Ham & Swiss Croissant Sandwich,static
2026-03-25,the_study,All Day,Market Sandwiches,Pesto Turkey Bacon Wrap,static
2026-03-25,the_study,All Day,Market Sandwiches,Vegan Chicken Caesar Wrap,static
2026-03-25,the_study,All Day,Market Salads,Chicken Caesar Salad,static
2026-03-25,the_study,All Day,Market Salads,Tarragon Chicken Salad,static
2026-03-25,the_study,All Day,Market Salads,Louie Shrimp & Avocado Salad,static
2026-03-25,the_study,All Day,Market Salads,Cucumber Dill & Salmon Salad,static
2026-03-25,the_study,All Day,Market Salads,Tuna Salad,static
2026-03-25,the_study,All Day,Market Salads,Vegan Chicken Caesar Salad,static
2026-03-25,the_study,All Day,Market Beverages,Standard Beverage,static
2026-03-25,the_study,All Day,Market Beverages,Premium Beverage,static
2026-03-25,the_study,All Day,Sides,Sea Salt Kettle Chips,static
2026-03-25,the_study,All Day,Sides,BBQ Kettle Chips,static
2026-03-25,the_study,All Day,Sides,Smartfood White Cheddar Popcorn,static
2026-03-25,the_study,All Day,Sides,Apple,static
2026-03-25,the_study,All Day,Sides,Bananas,static
2026-03-25,the_study,All Day,Sides,Oranges,static
2026-03-25,the_study,All Day,Sides,Orange Juice,static
2026-03-25,the_study,All Day,Sides,Apple Juice,static
2026-03-25,the_study,All Day,Sides,Nonfat Milk,static
2026-03-25,the_study,All Day,Sides,Lowfat Milk,static
2026-03-25,the_study,All Day,Sides,Chocolate Milk,static
2026-03-25,the_study,All Day,Sides,Soy Milk,static
2026-03-25,the_study,All Day,Sides,Assorted Cereal Cups,static
2026-03-25,the_study,All Day,Platters,Swiss Fondue Frites,static
2026-03-25,the_study,All Day,Platters,Fondue Frites w/ Rasher,static
2026-03-25,the_study,All Day,Platters,Bavarian Pretzel and Sausage Platter,static
2026-03-25,the_study,All Day,Platters,Beef Chili Fondue Fries,static
2026-03-25,the_study,All Day,.,Beligian Waffle Batter,static
2026-03-25,the_study,All Day,.,Whole Wheat Sourdough Bread,static
2026-03-25,the_study,All Day,.,White Sourdough Bread,static
2026-03-25,the_study,All Day,.,Artisan Rye Bread,static
2026-03-25,the_study,All Day,.,Whole Wheat Bread,static
2026-03-25,the_study,All Day,.,Pizza Dough,static
2026-03-25,the_study,All Day,.,White Hoagie Bread,static
2026-03-25,the_study,All Day,.,Artisan Baguette,static
