canonical_name,calories,protein_grams,fat_grams,carb_grams,notes
Margherita Pizza,284,13.95,7.88,39.24,Whole-pie nutrition divided by 4 slices (scraper captured full-pie label)
Pepperoni Pizza,288,13.82,7.88,41.27,Whole-pie nutrition divided by 4 slices (scraper captured full-pie label)
Tre Funghi Pizza,255,9.45,8.91,34.10,Whole-pie nutrition divided by 4 slices (scraper captured full-pie label)
Asparagus Prosciutto Pizza,312,13.92,11.53,39.01,Whole-pie nutrition divided by 4 slices (scraper captured full-pie label)
Cauliflower Crust Zucchini Pizza,214,8.11,8.51,25.59,Whole-pie nutrition divided by 4 slices (scraper captured full-pie label)
Mozzarella Pizza,250,11.72,7.20,34.94,Whole-pie nutrition divided by 4 slices (scraper captured full-pie label)
Chicken Pesto Pizza Pie,303,17.07,15.51,22.45,Whole-pie nutrition divided by 6 slices (scraper captured full-pie label)
Bacon Egg Saksuka Pizza Pie,298,13.08,15.94,25.58,Whole-pie nutrition divided by 6 slices (scraper captured full-pie label)
Mambo Italiano Pizza Pie,267,10.67,11.94,28.91,Whole-pie nutrition divided by 6 slices (scraper captured full-pie label)
Frutti Di Mare Pizza Pie,261,12.93,12.31,22.39,Whole-pie nutrition divided by 6 slices (scraper captured full-pie label)
Panini Roll,236,7.65,1.53,46.71,Batch nutrition (full hotel-pan of ~18 rolls) divided by 18 (scraper captured full-batch label)
Pizza Dough,182,6.05,0.87,36.57,Whole-dough-ball nutrition divided by 6 portions (scraper captured full-ball label)
Mixed Green Salad,254,5.94,23.42,6.16,Full-platter nutrition divided by 2 servings (46g fat for a green salad confirms platter-level capture)
Greek Salad,314,5.73,27.85,9.87,Full-platter nutrition divided by 2 servings (55g fat for a Greek salad confirms platter-level capture)
Antipasto Salad,338,9.67,29.24,11.61,Full-platter nutrition divided by 2 servings (58g fat confirms platter-level capture)
Chopped Mediterranean Salad,280,5.20,23.53,13.24,Full-platter nutrition divided by 2 servings (47g fat confirms platter-level capture)
Vegan Chicken Caesar Salad,272,10.55,16.93,15.60,Full-platter nutrition divided by 2 servings (scraper captured full-bowl label)
Louie Shrimp & Avocado Salad,379,13.08,30.12,16.57,Full-platter nutrition divided by 2 servings (60g fat confirms platter-level capture)
BBQ Chicken Salad,314,16.51,20.02,18.39,Full-platter nutrition divided by 2 servings (scraper captured full-bowl label)
Butternut Squash & Cranberry Salad,290,3.64,16.62,34.85,Full-platter nutrition divided by 2 servings (scraper captured full-bowl label)
Cucumber Dill & Salmon Salad,335,14.65,27.26,7.58,Full-platter nutrition divided by 2 servings (54g fat confirms platter-level capture)
Banana Walnut Muffin,398,7.30,28.85,29.44,Full-pan nutrition divided by 2 (58g fat for a single muffin is implausible; scraper captured multi-muffin label)
Blueberry Muffin,335,4.78,22.29,29.70,Full-pan nutrition divided by 2 (45g fat for a single muffin is implausible; scraper captured multi-muffin label)
Spiced Apple Caramel Parfait,421,11.40,10.69,70.64,Full-container nutrition divided by 2 servings (141g carbs in one parfait is implausible)
Chocolate Granola & Strawberry Parfait,318,14.10,3.32,61.50,Full-container nutrition divided by 2 servings (123g carbs for a single parfait cup is implausible)
