Meal,Station,Food Name,Ounces,Calories,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Protein,Calcium,Iron,Potassium,is_vegetarian,is_vegan,is_halal,allergens
Extended Dinner,Bruin Waffle Plate,Bruin Waffle Plate,8.58,643,34.18g,12.81g,0.05g,390.2mg,520.94mg,63.72g,0.63g,35.74g,19.64g,65.71mg,2.46mg,237.44mg,False,False,False,"gluten,wheat,dairy,eggs,alcohol"
Extended Dinner,Parfait Fresh Berry,Parfait Fresh Berry,10,138,1.11g,0.17g,0g,5.67mg,42.51mg,20.83g,5.72g,13.29g,13.06g,155.3mg,0.88mg,400.44mg,True,False,False,dairy
Extended Dinner,Parfait Oatmeal Blueberry & Apple,Parfait Oatmeal Blueberry & Apple,11.5,277,8.21g,1.11g,0g,2.84mg,39.69mg,45.98g,6.16g,32.59g,7.1g,106.8mg,0.49mg,361.78mg,True,False,False,"gluten,tree_nuts,dairy"
Extended Dinner,Fresh Fruit Cup,Fresh Fruit Cup,14,137,0.48g,0.08g,0g,0mg,16.82mg,35g,2.82g,29.28g,2.1g,30.47mg,0.83mg,528.34mg,True,True,False,
Extended Dinner,Oatmeal,Oatmeal,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,False,"gluten,peanuts"
Extended Dinner,Instant Oatmeal - Baked Apple,Instant Oatmeal - Baked Apple,1.5,159,1.97g,0.49g,0g,0mg,157.77mg,32.54g,3.94g,10.85g,3.94g,19.72mg,0mg,147.91mg,True,True,False,gluten
Extended Dinner,Multi Grain Cheerios,Multi Grain Cheerios,2,210,2.31g,0.5g,0g,0mg,226.97mg,46.07g,4.92g,12g,4.7g,195.27mg,15.79mg,273.38mg,True,True,False,
Extended Dinner,Cheerios Cereal,Cheerios Cereal,1.5,153,2.72g,0.54g,0g,0mg,206.56mg,31.53g,4.35g,2.18g,5.44g,141.33mg,13.7mg,271.8mg,True,True,False,
Extended Dinner,Honey Nut Cheerios Cereal,Honey Nut Cheerios Cereal,1.5,161,2.29g,0g,0g,0mg,240.65mg,34.38g,3.44g,13.95g,3.44g,180.2mg,8.72mg,174.69mg,True,True,False,"gluten,tree_nuts,wheat"
Extended Dinner,Lucky Charms Cereal,Lucky Charms Cereal,1,108,1.42g,0.25g,0g,0mg,182.74mg,22.81g,1.41g,10.19g,2.16g,122.39mg,6.28mg,62.6mg,True,True,False,
Extended Dinner,Cinnamon Toast Crunch Cereal,Cinnamon Toast Crunch Cereal,1.5,187,4.14g,0g,0g,0mg,237.86mg,34.13g,2.07g,12.41g,2.07g,134.44mg,3.72mg,0mg,True,True,False,"soy,gluten,wheat"
Extended Dinner,Cocoa Puffs,Cocoa Puffs,1,109,1.47g,0.28g,0g,0mg,159.05mg,23.6g,1.61g,10.49g,1.58g,104.34mg,4.71mg,76.7mg,True,True,False,
Extended Dinner,Trix Cereal,Trix Cereal,1,0,0,0,0Cholesterol,0,0,0,0,0,0,0,0,0,True,True,False,
Extended Dinner,Rice Chex Cereal,Rice Chex Cereal,1,114,0.71g,0g,0g,0mg,232.65mg,24.68g,1.41g,2.12g,2.12g,91.65mg,0mg,0mg,True,True,False,
Extended Dinner,Croffle Chicken Sandwich,Croffle Chicken Sandwich,13.44,1059,71.42g,26.05g,0g,151.45mg,2585.89mg,73.51g,3.28g,10.63g,34.17g,66.58mg,2.7mg,253.79mg,False,False,False,"soy,gluten,wheat,dairy,eggs"
Extended Dinner,Wedge Cut Fries,Wedge Cut Fries,3.01,112,4.05g,1.01g,0g,0mg,381.9mg,17.2g,2.02g,1.01g,2.02g,20.24mg,0.6mg,333.83mg,True,True,False,
Extended Dinner,Ham & Swiss Sandwich,Ham & Swiss Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy,eggs"
Extended Dinner,Roasted Turkey & Provolone Sandwich,Roasted Turkey & Provolone Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,alcohol"
Extended Dinner,Smoky BBQ Sandwich,Smoky BBQ Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy"
Extended Dinner,BBQ Beef Brisket Sandwich,BBQ Beef Brisket Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy"
Extended Dinner,Chicken Ranch & Swiss Sandwich,Chicken Ranch & Swiss Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy,dairy,eggs"
Extended Dinner,The Cuban Sandwich,The Cuban Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy,eggs"
Extended Dinner,Chipotle BBQ Turkey Sandwich,Chipotle BBQ Turkey Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy"
Extended Dinner,Chicken Caesar Sandwich,Chicken Caesar Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy,alcohol"
Extended Dinner,Roasted Salmon Sandwich,Roasted Salmon Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,fish,soy,eggs,alcohol"
Extended Dinner,Pastrami & Swiss Sandwich,Pastrami & Swiss Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy,eggs"
Extended Dinner,Chicken Pesto Sandwich,Chicken Pesto Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat"
Extended Dinner,Roasted Portobello Mushroom Sandwich,Roasted Portobello Mushroom Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat"
Extended Dinner,Buffalo Chicken Sandwich,Buffalo Chicken Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat"
Extended Dinner,Cheesesteak,Cheesesteak,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat"
Extended Dinner,Vegan Chicken Caesar Sandwich,Vegan Chicken Caesar Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy,alcohol"
Extended Dinner,Chipotle BBQ Sandwich,Chipotle BBQ Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy"
Extended Dinner,Havana Press Sandwich,Havana Press Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy"
Extended Dinner,"Roasted Garden ""Salmon"" Sandwich","Roasted Garden ""Salmon"" Sandwich",,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"soy,gluten,wheat,alcohol"
Extended Dinner,Vegetarian Chicken Ranch & Swiss Sandwich,Vegetarian Chicken Ranch & Swiss Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy,dairy,eggs"
Extended Dinner,Vegetarian Pastrami & Swiss Sandwich,Vegetarian Pastrami & Swiss Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy,eggs"
Extended Dinner,Vegetarian Ham & Swiss Sandwich,Vegetarian Ham & Swiss Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat,soy,eggs"
Extended Dinner,Chicken Parmesan Sandwich,Chicken Parmesan Sandwich,,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0mg,0mg,True,True,True,"gluten,wheat"
Extended Dinner,Vegetarian Cobb Salad,Vegetarian Cobb Salad,13.16,370,31.07g,7.09g,0g,228.98mg,559.09mg,12.2g,5.82g,5g,12.79g,102.05mg,2.54mg,767mg,True,False,False,"soy,dairy,eggs"
Extended Dinner,Mixed Green Salad,Mixed Green Salad,12,523,46.93g,10.1g,0g,22.75mg,1010.91mg,12.38g,4.97g,4.8g,11.77g,67.51mg,1.36mg,708.56mg,True,False,False,"dairy,alcohol"
Extended Dinner,Asian Wonton Salad,Asian Wonton Salad,10.05,474,30.25g,2.08g,0g,0mg,1250.98mg,45.25g,5.04g,21.9g,10.51g,62.26mg,1.54mg,457.05mg,True,False,False,"soy,gluten,tree_nuts,wheat,sesame"
Extended Dinner,Caesar Salad,Caesar Salad,10,423,30.47g,11.42g,0g,56.68mg,1033.5mg,10.46g,3.74g,5.16g,47.72g,519.22mg,4.05mg,777.14mg,True,False,False,"soy,gluten,wheat,dairy,alcohol"
Extended Dinner,Chopped Mediterranean Salad,Chopped Mediterranean Salad,14.5,574,47.06g,6.7g,0g,25.32mg,1364.6mg,26.47g,8.14g,8.26g,10.4g,205.05mg,2.01mg,577.33mg,True,False,False,"dairy,alcohol"
Extended Dinner,Chicken Noodle Soup,Chicken Noodle Soup,6.05,101,1.82g,0.03g,0g,16.21mg,414.86mg,12.17g,0.94g,1.66g,7.92g,10.1mg,0.51mg,45.52mg,False,False,False,"soy,gluten,wheat,dairy"
Extended Dinner,Creamy Tomato Basil Soup,Creamy Tomato Basil Soup,6.05,120,8.36g,5.23g,0.27g,25.45mg,235.18mg,10.73g,2.14g,6.1g,2.5g,36.23mg,2.02mg,516.17mg,True,False,True,dairy
Extended Dinner,Peanut Butter & Strawberry Preserves Sandwich,Peanut Butter & Strawberry Preserves Sandwich,9.02,1016,59.17g,17.43g,0g,80.34mg,804.99mg,88.8g,6.36g,48.46g,30.6g,43.96mg,0.56mg,129.49mg,True,False,False,"gluten,peanuts,wheat,dairy,eggs"
Extended Dinner,Avocado BLT Sandwich,Avocado BLT Sandwich,9.9,716,61.54g,9.54g,0g,52.98mg,699.48mg,33.62g,4.97g,2.36g,8.14g,36.96mg,1.09mg,489.68mg,False,False,False,"soy,gluten,wheat,eggs"
Extended Dinner,Tuna Salad Croissant Sandwich,Tuna Salad Croissant Sandwich,10.17,763,44.07g,14.99g,0g,146.98mg,1272.6mg,47.55g,1.64g,8.1g,40.52g,40.55mg,2.36mg,526.97mg,False,False,False,"soy,gluten,wheat,dairy,eggs"
Extended Dinner,Turkey & Provolone Sandwich,Turkey & Provolone Sandwich,13,981,76.04g,12.64g,0g,99.54mg,1675.04mg,41.48g,3.32g,6.23g,31.06g,288.94mg,2.43mg,253.75mg,False,False,False,"soy,gluten,wheat,dairy,eggs,alcohol"
Extended Dinner,Ham & Swiss Sandwich,Ham & Swiss Sandwich,12.67,1066,82.05g,26.79g,0g,184.54mg,1943.74mg,48.05g,2.12g,9.62g,39.29g,437.99mg,1.62mg,632.34mg,False,False,False,"soy,gluten,wheat,dairy,eggs"
Extended Dinner,Italian Sandwich,Italian Sandwich,15,1121,85.06g,42.98g,0.34g,140.75mg,2708.18mg,48.8g,2.17g,2.25g,52.33g,382.29mg,2.68mg,397.38mg,False,False,False,"gluten,tree_nuts,wheat,dairy,alcohol"
Extended Dinner,Gluten Free Turkey & Provolone Sandwich,Gluten Free Turkey & Provolone Sandwich,17.5,1074,55.95g,7.74g,0g,0mg,1460.22mg,135.41g,14.19g,14.78g,7.54g,76.04mg,5.06mg,427.35mg,False,False,False,"soy,gluten,wheat"
Extended Dinner,Gluten Free Italian Sandwich,Gluten Free Italian Sandwich,11,886,82.2g,42.58g,0.34g,140.67mg,2236.26mg,4.74g,0.72g,2.06g,45.07g,364.13mg,2.12mg,336.6mg,False,False,False,"tree_nuts,dairy,alcohol"
Extended Dinner,Gluten Free Avocado BLT Sandwich,Gluten Free Avocado BLT Sandwich,7.5,575,59.78g,9.29g,0g,52.93mg,416.33mg,7.18g,4.08g,2.25g,3.76g,26.07mg,0.74mg,453.05mg,False,False,False,"soy,eggs"
Extended Dinner,1/2 Turkey & Provolone Sandwich,1/2 Turkey & Provolone Sandwich,8.25,659,41.97g,6.83g,0.02g,50.29mg,1379.37mg,48.84g,1.89g,4.89g,19.48g,161.79mg,1.43mg,168.22mg,False,False,False,"soy,gluten,wheat,dairy,eggs,alcohol"
Extended Dinner,1/2 Ham & Swiss Sandwich,1/2 Ham & Swiss Sandwich,8,560,30.51g,7.41g,0.02g,58.51mg,1450.45mg,50.55g,1.88g,6.6g,22.19g,227.63mg,0.79mg,353.99mg,False,False,False,"soy,gluten,wheat,dairy,eggs"
Extended Dinner,Chicken Caesar Salad,Chicken Caesar Salad,8.96,314,13.2g,5.51g,0g,84.52mg,468.8mg,5.15g,2.46g,2.13g,46.18g,258.72mg,2.23mg,436.91mg,False,False,False,"soy,gluten,wheat,dairy,alcohol"
Extended Dinner,Vegetarian Cobb Salad,Vegetarian Cobb Salad,13.16,370,31.07g,7.09g,0g,228.98mg,559.09mg,12.2g,5.82g,5g,12.79g,102.05mg,2.54mg,767mg,True,False,False,"soy,dairy,eggs"
Extended Dinner,Caesar Salad,Caesar Salad,10,423,30.47g,11.42g,0g,56.68mg,1033.5mg,10.46g,3.74g,5.16g,47.72g,519.22mg,4.05mg,777.14mg,True,False,False,"soy,gluten,wheat,dairy,alcohol"
Extended Dinner,Asian Chicken Salad,Asian Chicken Salad,10.2,464,24.63g,1.73g,0g,57.01mg,972.88mg,27.35g,4.08g,14.8g,29.92g,48.97mg,1.16mg,355.36mg,False,False,False,"soy,gluten,tree_nuts,wheat,sesame"
Extended Dinner,Asian Wonton Salad,Asian Wonton Salad,10.05,474,30.25g,2.08g,0g,0mg,1250.98mg,45.25g,5.04g,21.9g,10.51g,62.26mg,1.54mg,457.05mg,True,False,False,"soy,gluten,tree_nuts,wheat,sesame"
Extended Dinner,Nut Free Asian Wonton Salad,Nut Free Asian Wonton Salad,9.55,394,23.43g,1.52g,0g,0mg,1250.85mg,42.43g,3.33g,21.32g,7.69g,62.24mg,1.52mg,353.3mg,True,False,False,"soy,gluten,tree_nuts,wheat,sesame"
Extended Dinner,BBQ Chicken Salad,BBQ Chicken Salad,11.72,573,35.68g,8.57g,0g,130.99mg,3594.34mg,36.28g,7.21g,3.95g,30.1g,55.38mg,2.56mg,811.5mg,False,False,False,dairy
Extended Dinner,Mixed Green Salad,Mixed Green Salad,12,523,46.93g,10.1g,0g,22.75mg,1010.91mg,12.38g,4.97g,4.8g,11.77g,67.51mg,1.36mg,708.56mg,True,False,False,"dairy,alcohol"
Extended Dinner,Forbidden Rice Grain Bowl with Shrimp,Forbidden Rice Grain Bowl with Shrimp,19.52,757,42.38g,4.37g,0g,140.59mg,991.96mg,76.36g,14.05g,7.58g,24.95g,137.44mg,4.48mg,1074.84mg,False,False,False,"soy,fish,sesame,dairy,eggs"
